categoria,filas,real_total,prediccion_total,mae,error_abs_total,error_total,wmape,sesgo_pct
Accesorios,552,2869.0,2862.0405117105115,0.3723840538152132,205.5559977059977,6.959488289488312,7.16472630554192,0.24257540221290733
Calzado,542,2801.0,2793.709401871277,0.34106756801521554,184.85862186424683,7.290598128723115,6.599736589226948,0.26028554547387056
Moda Hombre,561,2766.0,2769.915382904133,0.33217670558134016,186.35113183113182,-3.915382904132932,6.737206501487051,-0.14155397339598452
Outlet,545,1989.0,2010.585628168128,0.32216498537140736,175.57991702741703,-21.58562816812814,8.827547361861088,-1.0852502849737626
Hogar,530,2665.0,2681.349392945018,0.31615359147316685,167.56140348077844,-16.349392945017968,6.287482306971048,-0.6134856639781601
Belleza,564,2424.0,2427.4462653087653,0.3124455744380389,176.21930398305395,-3.446265308765316,7.269773266627638,-0.14217266125269454
Moda Mujer,548,2361.0,2376.7937984237983,0.30018364813072845,164.50063917563918,-15.793798423798512,6.967413772792849,-0.6689452953747782
Electronica,416,1331.0,1346.0273732054982,0.2617666753318796,108.8949369380619,-15.02737320549822,8.181437786480984,-1.12902879079626
Deporte,434,1194.0,1211.8122493941244,0.20904067306861077,90.72365211177707,-17.812249394124358,7.598295821756873,-1.4918131820874672
Infantil,411,878.0,883.2505206598956,0.1752805157017444,72.04029195341695,-5.250520659895629,8.205044641619242,-0.5980091867762675
